year,plant_name,oil,gas,coal,hydro,wind,solar,storage,other,aea_energy_region,source,data_version
2018,Utility Plants Section,0,0,90177,0,0,0,0,0,Railbelt,EIA923,Early Release
2018,JBER Landfill Gas Power Plant,0,42948,0,0,0,0,0,0,Railbelt,EIA923,Early Release
2018,Egegik,627.318,0,0,0,0,0,0,0,Bristol Bay,PCE,Early Release
2018,Delta Wind Farm,0,0,0,0,4498,0,0,0,Railbelt,EIA923,Early Release
2018,Elfin Cove,337.005,0,0,0,0,0,0,0,Southeast,PCE,Early Release
2018,False Pass,337.09,0,0,0,0,0,0,0,Aleutians,PCE,Early Release
2018,Fire Island Wind,0,0,0,0,51829,0,0,0,Railbelt,EIA923,Early Release
2018,Cold Bay,2412.493,0,0,0,0,0,0,0,Aleutians,PCE,Early Release
2018,Galena Electric Utility,5821.688,0,0,0,0,0,0,0,Yukon-Koyukuk/Upper Tanana,PCE,Early Release
2018,Central,484.071,0,0,0,0,0,0,0,Yukon-Koyukuk/Upper Tanana,PCE,Early Release
2018,Battery Energy Storage System,0,0,0,0,0,0,-2428,0,Railbelt,EIA923,Early Release
2018,Delta Power,-176,0,0,0,0,0,0,0,Railbelt,EIA923,Early Release
2018,Eva Creek Wind,0,0,0,0,65514,0,0,0,Railbelt,EIA923,Early Release
2018,Fairbanks,3927,0,0,0,0,0,0,0,Railbelt,EIA923,Early Release
2018,Black Bear Lake,0,0,0,18099,0,0,0,0,Southeast,EIA923,Early Release
2018,Healy,5373.637,0,257091.363,0,0,0,0,0,Railbelt,EIA923,Early Release
2018,North Pole,369250,0,0,0,0,0,0,0,Railbelt,EIA923,Early Release
2018,Golovin,935.3436077,0,0,0,0,0,0,0,Bering Straits,PCE,Early Release
2018,Gwitchyaa Zhee,3106.62,0,0,0,0,0,0,0,Yukon-Koyukuk/Upper Tanana,PCE,Early Release
2018,Bernice Lake,0,396,0,0,0,0,0,0,Railbelt,EIA923,Early Release
2018,Bradley Lake,0,0,0,404479,0,0,0,0,Railbelt,EIA923,Early Release
2018,Nikiski Co-Generation,0,404744,0,0,0,0,0,0,Railbelt,EIA923,Early Release
2018,Seldovia,85,0,0,0,0,0,0,0,Railbelt,EIA923,Early Release
2018,Soldotna,0,23756,0,0,0,0,0,0,Railbelt,EIA923,Early Release
2018,Goat Lake Hydro,0,0,0,14916,0,0,0,0,Southeast,EIA923,Early Release
2018,Hughes,442.722,0,0,0,0,0,0,0,Yukon-Koyukuk/Upper Tanana,PCE,Early Release
2018,Igiugig,322.11,0,0,0,0,0,0,0,Bristol Bay,PCE,Early Release
2018,Newhalen,81.61,0,0,3627.47,0,0,0,0,Bristol Bay,PCE,Early Release
2018,Angoon,1771.994,0,0,0,0,0,0,0,Southeast,PCE,Early Release
2018,Hoonah,3756.615,0,0,739.512,0,0,0,0,Southeast,PCE,Early Release
2018,Kake,2228.271,0,0,0,0,0,0,0,Southeast,PCE,Early Release
2018,Chilkat Valley,0,0,0,887.76,0,0,0,0,Southeast,PCE,Early Release
2018,Deering,551.94,0,0,0,80.581,0,0,0,Northwest Arctic,PCE,Early Release
2018,Kasidaya Creek Hydro,0,0,0,10606,0,0,0,0,Southeast,EIA923,Early Release
2018,Beaver Falls,0,0,0,33310,0,0,0,0,Southeast,EIA923,Early Release
2018,Ketchikan,0,0,0,15741,0,0,0,0,Southeast,EIA923,Early Release
2018,S W Bailey,18614,0,0,0,0,0,0,0,Southeast,EIA923,Early Release
2018,Silvis,0,0,0,9221,0,0,0,0,Southeast,EIA923,Early Release
2018,Swan Lake,0,0,0,58416,0,0,0,0,Southeast,EIA923,Early Release
2018,Whitman,0,0,0,6998,0,0,0,0,Southeast,EIA923,Early Release
2018,King Cove,809,0,0,3728,0,0,0,0,Aleutians,EIA923,Early Release
2018,Kipnuk,1729.96,0,0,0,0,0,0,0,Lower Yukon-Kuskokwim,PCE,Early Release
2018,South Fork,0,0,0,4146,0,0,0,0,Southeast,EIA923,Early Release
2018,ESS Battery Microgrid,0,0,0,0,0,0,-240,0,Kodiak,EIA923,Early Release
2018,Flywheel Energy Storage System Microgrid,0,0,0,0,0,0,-342,0,Kodiak,EIA923,Early Release
2018,Kodiak Microgrid,74,0,0,0,0,0,0,0,Kodiak,EIA923,Early Release
2018,Nymans Plant Microgrid,0,0,0,0,0,0,0,0,Kodiak,EIA923,Early Release
2018,Pillar Mountain Wind Project Microgrid,0,0,0,0,26170,0,0,0,Kodiak,EIA923,Early Release
2018,Swampy Acres Microgrid,0,0,0,0,0,0,0,0,Kodiak,EIA923,Early Release
2018,Terror Lake Microgrid,0,0,0,121969,0,0,0,0,Kodiak,EIA923,Early Release
2018,Kokhanok,460.526,0,0,0,0,0,0,0,Bristol Bay,PCE,Early Release
2018,Kotzebue,15590.241,0,0,0,4400.163,0,-90,0,Northwest Arctic,PCE/EIA923,Early Release
2018,Koyukuk,204.142,0,0,0,0,0,0,0,Yukon-Koyukuk/Upper Tanana,PCE,Early Release
2018,Kwethluk,1685.673,0,0,0,0,0,0,0,Lower Yukon-Kuskokwim,PCE,Early Release
2018,Kwigillingok,1071.689784,0,0,0,273.366,0,0,0,Lower Yukon-Kuskokwim,PCE,Early Release
2018,Larsen Bay,33.901,0,0,922.939,0,0,0,0,Kodiak,PCE,Early Release
2018,Levelock,373.209,0,0,0,0,0,0,0,Bristol Bay,PCE,Early Release
2018,Lime Village,49.8135,0,0,0,0,0,0,0,Lower Yukon-Kuskokwim,PCE,Early Release
2018,Manokotak,632.1398979,0,0,0,0,0,0,0,Bristol Bay,PCE,Early Release
2018,Eklutna Generation Station,0,614791,0,0,0,0,0,0,Railbelt,EIA923,Early Release
2018,McGrath,2178.654,0,0,0,0,0,0,0,Yukon-Koyukuk/Upper Tanana,PCE,Early Release
2018,Centennial,5578,0,0,0,0,0,0,0,Southeast,EIA923,Early Release
2018,Akhiok,275.529,0,0,0,0,0,0,0,Kodiak,PCE,Early Release
2018,Craig,2349,0,0,0,0,0,0,0,Southeast,EIA923,Early Release
2018,Chester Lake,0,0,0,5384,0,0,0,0,Southeast,EIA923,Early Release
2018,Purple Lake,0,0,0,8157,0,0,0,0,Southeast,EIA923,Early Release
2018,Chuathbaluk,232.445,0,0,0,0,0,0,0,Lower Yukon-Kuskokwim,PCE,Early Release
2018,Crooked Creek,242.862,0,0,0,0,0,0,0,Lower Yukon-Kuskokwim,PCE,Early Release
2018,Red Devil,64.385,0,0,0,0,0,0,0,Lower Yukon-Kuskokwim,PCE,Early Release
2018,Sleetmute,253.754,0,0,0,0,0,0,0,Lower Yukon-Kuskokwim,PCE,Early Release
2018,Stony River,126.3604822,0,0,0,0,0,0,0,Lower Yukon-Kuskokwim,PCE,Early Release
2018,Naknek,24837.295,0,0,0,0,0,0,0,Bristol Bay,PCE,Early Release
2018,Napaskiak,822.1734272,0,0,0,0,0,0,0,Lower Yukon-Kuskokwim,PCE,Early Release
2018,False Island,1575,0,0,0,0,0,0,0,Southeast,EIA923,Early Release
2018,Chefornak,1507.844,0,0,0,0,0,0,0,Lower Yukon-Kuskokwim,PCE,Early Release
2018,Perryville,298.332,0,0,0,0,0,0,0,Bristol Bay,RCA,Early Release
2018,Nelson Lagoon,320.114,0,0,0,0,0,0,0,Aleutians,PCE,Early Release
2018,Koliganek,638.836,0,0,0,0,0,0,0,Bristol Bay,PCE,Early Release
2018,Nikolai,386.726,0,0,0,0,0,0,0,Yukon-Koyukuk/Upper Tanana,PCE,Early Release
2018,Snake River,28959.577,0,0,0,2102.643,0,0,0,Bering Straits,PCE,Early Release
2018,Anaktuvuk Pass,4033,0,0,0,0,0,0,0,North Slope,PCE,Early Release
2018,Atqasuk,2653.826,0,0,0,0,0,0,0,North Slope,PCE,Early Release
2018,Kaktovik,4469.213,0,0,0,0,0,0,0,North Slope,PCE,Early Release
2018,Nuiqsut,925.74,5854.26,0,0,0,0,0,0,North Slope,EIA923,Early Release
2018,Haines,1461.111,0,0,0,0,0,0,0,Southeast,PCE,Early Release
2018,Point Hope,6768.559,0,0,0,0,0,0,0,North Slope,PCE,Early Release
2018,Point Lay,3587.415,0,0,0,0,0,0,0,North Slope,PCE,Early Release
2018,Wainwright,7424.42,0,0,0,0,0,0,0,North Slope,PCE,Early Release
2018,Nunam Iqua,773.081,0,0,0,0,0,0,0,Lower Yukon-Kuskokwim,PCE,Early Release
2018,Dillingham,19186.147,0,0,0,0,0,0,0,Bristol Bay,PCE,Early Release
2018,Ouzinkie,397.574,0,0,276.468,0,0,0,0,Kodiak,PCE,Early Release
2018,Pedro Bay,200.199,0,0,0,0,0,0,0,Bristol Bay,PCE,Early Release
2018,Pelican,162,0,0,1147,0,0,0,0,Southeast,EIA923,Early Release
2018,Blind Slough,412.58,0,0,8906,0,0,0,0,Southeast,EIA923,Early Release
2018,Hydaburg,3,0,0,0,0,0,0,0,Southeast,EIA923,Early Release
2018,Pilot Point,467.705,0,0,0,0,0,0,0,Bristol Bay,PCE,Early Release
2018,Port Heiden,570.6,0,0,0,0,0,0,0,Bristol Bay,PCE,Early Release
2018,Kongiganak,681.3,0,0,0,729.313,0,0,0,Lower Yukon-Kuskokwim,PCE,Early Release
2018,Rampart,65.74523399,0,0,0,0,0,0,0,Yukon-Koyukuk/Upper Tanana,PCE,Early Release
2018,Ruby,542.331,0,0,0,0,0,0,0,Yukon-Koyukuk/Upper Tanana,PCE,Early Release
2018,Saint George,598.653,0,0,0,0,0,0,0,Aleutians,PCE,Early Release
2018,Saint Paul,3009.412,0,0,0,358.261,0,0,0,Aleutians,PCE,Early Release
2018,Seward,144,0,0,0,0,0,0,0,Railbelt,EIA923,Early Release
2018,Klawock Power Generation Station,1331,0,0,0,0,0,0,0,Southeast,EIA923,Early Release
2018,Blue Lake Hydro,0,0,0,56170,0,0,0,0,Southeast,EIA923,Early Release
2018,Green Lake,0,0,0,52270,0,0,0,0,Southeast,EIA923,Early Release
2018,Jarvis Street,-629,0,0,0,0,0,0,0,Southeast,EIA923,Early Release
2018,Tyee Lake Hydroelectric Facility,0,0,0,117206,0,0,0,0,Southeast,EIA923,Early Release
2018,Stevens Village,132.621,0,0,0,0,0,0,0,Yukon-Koyukuk/Upper Tanana,PCE,Early Release
2018,Takotna,110.507837,0,0,0,0,0,0,0,Yukon-Koyukuk/Upper Tanana,PCE,Early Release
2018,Port Alsworth,947.255,0,0,0,0,0,0,0,Bristol Bay,PCE,Early Release
2018,Tanana,1340.148,0,0,0,0,0,0,0,Yukon-Koyukuk/Upper Tanana,PCE,Early Release
2018,Northway,1116.799,0,0,0,0,0,0,0,Yukon-Koyukuk/Upper Tanana,PCE,Early Release
2018,Tatitlek,404.712,0,0,0,0,0,0,0,Copper River/Chugach,PCE,Early Release
2018,Adak,2071.426,0,0,0,0,0,0,0,Aleutians,PCE,Early Release
2018,Sand Point,2805.538,0,0,0,1202.683,0,0,0,Aleutians,PCE,Early Release
2018,Manley Hot Springs,547.907,0,0,0,0,0,0,0,Yukon-Koyukuk/Upper Tanana,PCE,Early Release
2018,TNSG North Plant,0,61008,0,0,0,0,0,0,North Slope,EIA923,Early Release
2018,TNSG South Plant,0,-480,0,0,0,0,0,0,North Slope,EIA923,Early Release
2018,Tenakee Springs,389.923,0,0,0,0,0,0,0,Southeast,PCE,Early Release
2018,Tesoro Kenai Cogeneration Plant,0,64726.539,0,0,0,0,0,0,Railbelt,EIA923,Early Release
2018,Tuluksak,550.337,0,0,0,0,0,0,0,Lower Yukon-Kuskokwim,PCE,Early Release
2018,Tuntutuliak,866.8,0,0,0,158.959,0,0,0,Lower Yukon-Kuskokwim,PCE,Early Release
2018,Skagway,73.685,0,0,1988,0,0,0,0,Southeast,EIA923/PCE,Early Release
2018,Twin Hills,150.9636364,0,0,0,0,0,0,0,Bristol Bay,PCE,Early Release
2018,Nikolski,215.92,0,0,0,0,0,0,0,Aleutians,PCE,Early Release
2018,Unalakleet,3590.78,0,0,0,785.961,0,0,0,Bering Straits,PCE,Early Release
2018,Dutch Harbor,54364,0,0,0,0,0,0,0,Aleutians,EIA923,Early Release
2018,Unalaska Power Module,201,0,0,0,0,0,0,0,Aleutians,EIA923,Early Release
2018,Newtok,380.988,0,0,0,0,0,0,0,Lower Yukon-Kuskokwim,PCE,Early Release
2018,Unisea G 2,27726.229,0,0,0,0,0,0,2789.771,Aleutians,EIA923,Early Release
2018,University of Alaska Fairbanks,5780.289,0,35857.711,0,0,0,0,0,Railbelt,EIA923,Early Release
2018,Eielson AFB Central Heat & Power Plant,131,0,67619,0,0,0,0,0,Railbelt,EIA923,Early Release
2018,Slana,1377.214,0,0,0,0,0,0,0,Copper River/Chugach,PCE,Early Release
2018,Venetie,708.8407407,0,0,0,0,0,0,0,Yukon-Koyukuk/Upper Tanana,PCE,Early Release
2018,Westward Seafoods,11797,0,0,0,0,0,0,0,Aleutians,EIA923,Early Release
2018,White Mountain,858.155,0,0,0,0,0,0,0,Bering Straits,PCE,Early Release
2018,Wrangell,520,0,0,0,0,0,0,0,Southeast,EIA923,Early Release
2018,Thorne Bay Plant,77,0,0,0,0,0,0,0,Southeast,EIA923,Early Release
2018,Tok,9383.041,0,0,0,0,0,0,0,Yukon-Koyukuk/Upper Tanana,PCE,Early Release
2018,Akiachak,1919.966,0,0,0,0,0,0,0,Lower Yukon-Kuskokwim,PCE,Early Release
2018,Allakaket,593.712,0,0,0,0,0,0,0,Yukon-Koyukuk/Upper Tanana,PCE,Early Release
2018,Bettles,538.3,0,0,0,0,0,0,0,Yukon-Koyukuk/Upper Tanana,PCE,Early Release
2018,Eagle,818.72,0,0,0,0,24.343,0,0,Yukon-Koyukuk/Upper Tanana,PCE,Early Release
2018,Gustavus,223.788,0,0,2205.052,0,0,0,0,Southeast,PCE,Early Release
2018,Healy Lake,47.709,0,0,0,0,0,0,0,Yukon-Koyukuk/Upper Tanana,PCE,Early Release
2018,Akiak,1202.145,0,0,0,0,0,0,0,Lower Yukon-Kuskokwim,PCE,Early Release
2018,Whale Pass,400.003,0,0,0,0,0,0,0,Southeast,PCE,Early Release
2018,Alakanuk,0,0,0,0,0,0,0,0,Lower Yukon-Kuskokwim,EIA923,Early Release
2018,Ambler,1234.807,0,0,0,0,0,0,0,Northwest Arctic,PCE,Early Release
2018,Bethel,41814.295,0,0,0,212.732,0,0,0,Lower Yukon-Kuskokwim,PCE,Early Release
2018,Brevig Mission,1199.979,0,0,0,0,0,0,0,Bering Straits,PCE,Early Release
2018,Chevak,1775.076,0,0,0,736.898,0,0,0,Lower Yukon-Kuskokwim,PCE,Early Release
2018,Akutan,538.796,0,0,102.201,0,0,0,0,Aleutians,PCE,Early Release
2018,Elim,1333.804,0,0,0,0,0,0,0,Bering Straits,PCE,Early Release
2018,Emmonak,5437.896,0,0,0,394.718,0,0,0,Lower Yukon-Kuskokwim,PCE,Early Release
2018,Gambell,1505.86,0,0,0,475.56,0,0,0,Bering Straits,PCE,Early Release
2018,Hooper Bay,2847.139,0,0,0,568.537,0,0,0,Lower Yukon-Kuskokwim,PCE,Early Release
2018,Kasigluk,2594.833,0,0,0,397.908,0,0,0,Lower Yukon-Kuskokwim,PCE,Early Release
2018,Kiana,1668.503,0,0,0,0,0,0,0,Northwest Arctic,PCE,Early Release
2018,Kivalina,1295.253,0,0,0,0,0,0,0,Northwest Arctic,PCE,Early Release
2018,Kotlik,1968.763,0,0,0,0,0,0,0,Lower Yukon-Kuskokwim,PCE,Early Release
2018,Koyuk,1307.009,0,0,0,0,0,0,0,Bering Straits,PCE,Early Release
2018,Marshall,1502.128,0,0,0,0,0,0,0,Lower Yukon-Kuskokwim,PCE,Early Release
2018,Annex Creek,0,0,0,26657,0,0,0,0,Southeast,EIA923,Early Release
2018,Mountain Village,2773.668,0,0,0,0,0,0,0,Lower Yukon-Kuskokwim,PCE,Early Release
2018,New Stuyahok,1832.28,0,0,0,0,0,0,0,Bristol Bay,PCE,Early Release
2018,Noatak,1941.352,0,0,0,0,0,0,0,Northwest Arctic,PCE,Early Release
2018,Noorvik,2000.855,0,0,0,0,11.499,0,0,Northwest Arctic,PCE,Early Release
2018,Pilot Station,1824.956,0,0,0,0,0,0,0,Lower Yukon-Kuskokwim,PCE,Early Release
2018,Quinhagak,1608.37,0,0,0,551.549,0,0,0,Lower Yukon-Kuskokwim,PCE,Early Release
2018,Saint Mary's,3071.144,0,0,0,0,0,0,0,Lower Yukon-Kuskokwim,PCE,Early Release
2018,Savoonga,2119.143,0,0,0,125.398,0,0,0,Bering Straits,PCE,Early Release
2018,Scammon Bay,1672.489,0,0,0,0,0,0,0,Lower Yukon-Kuskokwim,PCE,Early Release
2018,Auke Bay,-88,0,0,0,0,0,0,0,Southeast,EIA923,Early Release
2018,Selawik,2713.826,0,0,0,0,0,0,0,Northwest Arctic,PCE,Early Release
2018,Shishmaref,1642.816,0,0,0,0,0,0,0,Bering Straits,PCE,Early Release
2018,Shungnak,1627.662,0,0,0,0,0,0,0,Northwest Arctic,PCE,Early Release
2018,Stebbins,3519.456,0,0,0,0,0,0,0,Bering Straits,PCE,Early Release
2018,Togiak,3084.073,0,0,0,0,0,0,0,Bristol Bay,PCE,Early Release
2018,Toksook Bay,2969.299,0,0,0,851.987,0,0,0,Lower Yukon-Kuskokwim,PCE,Early Release
2018,Kalskag,1570.604,0,0,0,0,0,0,0,Lower Yukon-Kuskokwim,PCE,Early Release
2018,Yakutat,5829.114,0,0,0,0,0,0,0,Southeast,PCE,Early Release
2018,Anvik,406.776,0,0,0,0,0,0,0,Yukon-Koyukuk/Upper Tanana,PCE,Early Release
2018,Gold Creek,7,0,0,4096,0,0,0,0,Southeast,EIA923,Early Release
2018,Eek,961.739,0,0,0,0,0,0,0,Lower Yukon-Kuskokwim,PCE,Early Release
2018,Goodnews Bay,740.611,0,0,0,0,0,0,0,Lower Yukon-Kuskokwim,PCE,Early Release
2018,Grayling,655.079,0,0,0,0,0,0,0,Yukon-Koyukuk/Upper Tanana,PCE,Early Release
2018,Holy Cross,605.537,0,0,0,0,0,0,0,Yukon-Koyukuk/Upper Tanana,PCE,Early Release
2018,Huslia,1131.645,0,0,0,0,0,0,0,Yukon-Koyukuk/Upper Tanana,PCE,Early Release
2018,Kaltag,710.583,0,0,0,0,0.044,0,0,Yukon-Koyukuk/Upper Tanana,PCE,Early Release
2018,Mekoryuk,774.503,0,0,0,135.193,0,0,0,Lower Yukon-Kuskokwim,PCE,Early Release
2018,Minto,623.494,0,0,0,0,0,0,0,Yukon-Koyukuk/Upper Tanana,PCE,Early Release
2018,Industrial Plant,130,0,0,0,0,0,0,0,Southeast,EIA923,Early Release
2018,Nulato,975.183,0,0,0,0,0,0,0,Yukon-Koyukuk/Upper Tanana,PCE,Early Release
2018,Old Harbor,809.976,0,0,0,0,0,0,0,Kodiak,PCE,Early Release
2018,Russian Mission,1010.729,0,0,0,0,0,0,0,Lower Yukon-Kuskokwim,PCE,Early Release
2018,Shageluk,403.281,0,0,0,0,0,0,0,Yukon-Koyukuk/Upper Tanana,PCE,Early Release
2018,Shaktoolik,779.266,0,0,0,331.214,0,0,0,Bering Straits,PCE,Early Release
2018,Teller,885.521,0,0,0,0,0,0,0,Bering Straits,PCE,Early Release
2018,Wales,656.88,0,0,0,0,0,0,0,Bering Straits,PCE,Early Release
2019,Agrium Kenai Nitrogen Operations,0,0,0,0,0,0,0,0,Railbelt,,Early Release
2019,Lake Dorothy Hydroelectric Project,0,0,0,67932,0,0,0,0,Southeast,EIA923,Early Release
2019,Karluk,197.209,0,0,0,0,0,0,0,Kodiak,PCE,Early Release
2019,Anchorage 1,56.779,14680.121,0,0,0,0,0,0,Railbelt,EIA923,Early Release
2019,Eklutna Hydro Project,0,0,0,190971,0,0,0,0,Railbelt,EIA923,Early Release
2019,George M Sullivan Generation Plant 2,0.644,626188.356,0,0,0,0,0,0,Railbelt,EIA923,Early Release
2019,AWWU Conduit,0,0,0,0,0,0,0,0,Railbelt,,Early Release
2019,Aniak,2466.81,0,0,0,0,0,0,0,Lower Yukon-Kuskokwim,PCE,Early Release
2019,Arctic Village,556.813,0,0,0,0,0,0,0,Yukon-Koyukuk/Upper Tanana,PCE,Early Release
2019,Atka,83.651,0,0,261.938,0,0,0,0,Aleutians,PCE,Early Release
2019,Atmautluak,287.729,0,0,0,0,0,0,0,Lower Yukon-Kuskokwim,PCE,Early Release
2019,Aurora Energy LLC Chena,0,0,186691,0,0,0,0,0,Railbelt,EIA923,Early Release
2019,Lemon Creek,1050,0,0,0,0,0,0,0,Southeast,EIA923,Early Release
2019,Barrow,3.055,47563.945,0,0,0,0,0,0,North Slope,EIA923,Early Release
2019,Beaver,223.446,0,0,0,0,0,0,0,Yukon-Koyukuk/Upper Tanana,PCE,Early Release
2019,Birch Creek,108.804,0,0,0,0,0,0,0,Yukon-Koyukuk/Upper Tanana,PCE,Early Release
2019,Buckland,1439.622,0,0,0,129.595,0,0,0,Northwest Arctic,PCE,Early Release
2019,Chalkyitsik,208.33,0,0,0,0,0,0,0,Yukon-Koyukuk/Upper Tanana,PCE,Early Release
2019,Chenega Bay,160.833,0,0,0,0,0,0,0,Copper River/Chugach,PCE,Early Release
2019,Chignik Lagoon,69.109,0,0,430.863,0,0,0,0,Bristol Bay,PCE,Early Release
2019,Chignik Lake,316.378,0,0,0,0,0,0,0,Bristol Bay,PCE,Early Release
2019,Chignik,665.487,0,0,0,0,0,0,0,Bristol Bay,PCE,Early Release
2019,Chitina,425.685,0,0,0,0,0,0,0,Copper River/Chugach,PCE,Early Release
2019,Salmon Creek 1,0,0,0,23099,0,0,0,0,Southeast,EIA923,Early Release
2019,Beluga,0,55031,0,0,0,0,0,0,Railbelt,EIA923,Early Release
2019,Cooper Lake,0,0,0,46102,0,0,0,0,Railbelt,EIA923,Early Release
2019,International,0,48,0,0,0,0,0,0,Railbelt,EIA923,Early Release
2019,Southcentral Power Project,0,797909,0,0,0,0,0,0,Railbelt,EIA923,Early Release
2019,Circle,386.8,0,0,0,0,0,0,0,Yukon-Koyukuk/Upper Tanana,PCE,Early Release
2019,Clark's Point,314.4,0,0,0,0,0,0,0,Bristol Bay,PCE,Early Release
2019,Allison Creek Hydro,0,0,0,19135,0,0,0,0,Copper River/Chugach,EIA923,Early Release
2019,Glennallen,2958,0,0,0,0,0,0,0,Copper River/Chugach,EIA923,Early Release
2019,Solomon Gulch,0,0,0,53198,0,0,0,0,Copper River/Chugach,EIA923,Early Release
2019,Valdez,3104,0,0,0,0,0,0,0,Copper River/Chugach,EIA923,Early Release
2019,Snettisham,0,0,0,238708,0,0,0,0,Southeast,EIA923,Early Release
2019,Valdez Cogen,17823,0,0,0,0,0,0,0,Copper River/Chugach,EIA923,Early Release
2019,Eyak Service Center BESS,0,0,0,0,0,0,0,0,Copper River/Chugach,EIA923,Early Release
2019,Humpback Creek,0,0,0,3158,0,0,0,0,Copper River/Chugach,EIA923,Early Release
2019,Orca,6137,0,0,0,0,0,0,0,Copper River/Chugach,EIA923,Early Release
2019,Power Creek,0,0,0,16620,0,0,0,0,Copper River/Chugach,EIA923,Early Release
2019,Diomede,0,0,0,0,0,0,0,0,Bering Straits,,Early Release
2019,Fort Greely Power Plant,65.66,0,0,0,0,0,0,0,Railbelt,EIA923,Early Release
2019,Utility Plants Section,0,0,71202,0,0,0,0,0,Railbelt,EIA923,Early Release
2019,JBER Landfill Gas Power Plant,0,36898,0,0,0,0,0,0,Railbelt,EIA923,Early Release
2019,Egegik,622.503,0,0,0,0,0,0,0,Bristol Bay,PCE,Early Release
2019,Delta Wind Farm,0,0,0,0,3970,0,0,0,Railbelt,EIA923,Early Release
2019,Elfin Cove,320.921,0,0,0,0,0,0,0,Southeast,PCE,Early Release
2019,False Pass,748.645,0,0,0,0,0,0,0,Aleutians,PCE,Early Release
2019,Fire Island Wind,0,0,0,0,48221,0,0,0,Railbelt,EIA923,Early Release
2019,Cold Bay,2102.4,0,0,0,0,0,0,0,Aleutians,PCE,Early Release
2019,Galena Electric Utility,6033.332,0,0,0,0,0,0,0,Yukon-Koyukuk/Upper Tanana,PCE,Early Release
2019,Central,446.269,0,0,0,0,0,0,0,Yukon-Koyukuk/Upper Tanana,PCE,Early Release
2019,Battery Energy Storage System,0,0,0,0,0,0,-3280,0,Railbelt,EIA923,Early Release
2019,Delta Power,-133,0,0,0,0,0,0,0,Railbelt,EIA923,Early Release
2019,Eva Creek Wind,0,0,0,0,60106,0,0,0,Railbelt,EIA923,Early Release
2019,Fairbanks,7685,0,0,0,0,0,0,0,Railbelt,EIA923,Early Release
2019,Black Bear Lake,0,0,0,19976,0,0,0,0,Southeast,EIA923,Early Release
2019,Healy,10258.488,0,334301.512,0,0,0,0,0,Railbelt,EIA923,Early Release
2019,North Pole,431296,0,0,0,0,0,0,0,Railbelt,EIA923,Early Release
2019,GVEA Solar Farm,0,0,0,0,0,0,0,0,Railbelt,,Early Release
2019,Golovin,950.66,0,0,0,0,0,0,0,Bering Straits,PCE,Early Release
2019,Gwitchyaa Zhee,3099.902,0,0,0,0,0,0,0,Yukon-Koyukuk/Upper Tanana,PCE,Early Release
2019,Bernice Lake,0,6009,0,0,0,0,0,0,Railbelt,EIA923,Early Release
2019,Bradley Lake,0,0,0,413592,0,0,0,0,Railbelt,EIA923,Early Release
2019,Nikiski Combined Cycle,0,239545,0,0,0,0,0,0,Railbelt,EIA923,Early Release
2019,Seldovia,63,0,0,0,0,0,0,0,Railbelt,EIA923,Early Release
2019,Soldotna,0,46499,0,0,0,0,0,0,Railbelt,EIA923,Early Release
2019,Goat Lake Hydro,0,0,0,15420,0,0,0,0,Southeast,EIA923,Early Release
2019,Hughes,365.566,0,0,0,0,0,0,0,Yukon-Koyukuk/Upper Tanana,PCE,Early Release
2019,Igiugig,318.342,0,0,0.609,0,0,0,0,Bristol Bay,PCE,Early Release
2019,Newhalen,69.12,0,0,3677.44,0,0,0,0,Bristol Bay,PCE,Early Release
2019,Angoon,1723.443,0,0,0,0,0,0,0,Southeast,PCE,Early Release
2019,Hoonah,3685.641,0,0,916.602,0,0,0,0,Southeast,PCE,Early Release
2019,Kake,2232.15,0,0,0,0,0,0,0,Southeast,PCE,Early Release
2019,Chilkat Valley,0,0,0,884.068,0,0,0,0,Southeast,PCE,Early Release
2019,Klukwan,0,0,0,0,0,0,0,0,Southeast,,Early Release
2019,10 Mile Creek,0,0,0,0,0,0,0,0,Southeast,,Early Release
2019,Deering,362.517,0,0,0,52.839,0,0,0,Northwest Arctic,PCE,Early Release
2019,Kasidaya Creek Hydro,0,0,0,10741,0,0,0,0,Southeast,EIA923,Early Release
2019,Mahoney Lake Hydroelectric,0,0,0,0,0,0,0,0,Southeast,,Early Release
2019,Beaver Falls,0,0,0,35139,0,0,0,0,Southeast,EIA923,Early Release
2019,Ketchikan,0,0,0,19815,0,0,0,0,Southeast,EIA923,Early Release
2019,S W Bailey,26855,0,0,0,0,0,0,0,Southeast,EIA923,Early Release
2019,Silvis,0,0,0,8560,0,0,0,0,Southeast,EIA923,Early Release
2019,Swan Lake,0,0,0,54365,0,0,0,0,Southeast,EIA923,Early Release
2019,Whitman,0,0,0,9908,0,0,0,0,Southeast,EIA923,Early Release
2019,King Cove,591,0,0,3497,0,0,0,0,Aleutians,EIA923,Early Release
2019,Kipnuk,1600.804,0,0,0,138.571,0,0,0,Lower Yukon-Kuskokwim,PCE,Early Release
2019,Kobuk,0,0,0,0,0,0,0,0,Northwest Arctic,,Early Release
2019,South Fork,0,0,0,4473,0,0,0,0,Southeast,EIA923,Early Release
2019,ESS Battery Microgrid,0,0,0,0,0,0,-240,0,Kodiak,EIA923,Early Release
2019,Flywheel Energy Storage System Microgrid,0,0,0,0,0,0,-375,0,Kodiak,EIA923,Early Release
2019,Kodiak Microgrid,0,0,0,0,0,0,0,0,Kodiak,EIA923,Early Release
